campo	contenido_reconciliado	jpg_paginas	contenido_pdf	au_estado	resolucion_disputa
judgment_oraculo		496-499	Das Entgegenkommen. Das Mädchen ist mächtig.\nMan soll ein solches Mädchen nicht heiraten.	cerrado	na
commentary_decision	Entgegenkommen bedeutet Antreffen. Das Schwache tritt\ndem Festen entgegen.\n,,Man soll ein solches Mädchen nicht heiraten."\nDas bedeutet, daß man nicht dauernd mit ihr leben kann.\nWenn Himmel und Erde zusammentreffen, so kommen alle\nGeschöpfe in feste Linien.\nWenn das Feste die Mitte und das Rechte trifft, so geht alles\nunter dem Himmel herrlich voran.\nGroß wahrlich ist der Sinn der Zeit des Entgegenkommens.\n"\nSun ist die älteste Tochter. Ein Yin entsteht im Innern und beherrscht das\nZeichen, während die Yanglinien als Gäste zur Seite stehen. Dadurch wird\ndas Yin immer mächtiger. Es ist der Strich des Zeichens Kun, von dem es\nheißt: Tritt man auf Reif, so naht das feste Eis." Es gilt daher, rechtzeitig\ndie allmähliche Ausdehnung zu verhindern. Das Wachstum des Wegs der\nGemeinen kommt davon her, daß die Edlen sie mit Macht betrauen. Wenn\nbeim ersten Auftreten des Gemeinen das vermieden wird, so kann diese\nGefahr vermieden werden.\nWenn das Starke zum erstenmal inmitten der Yinlinien auftritt, so heißt\ndas Zeichen,,Wiederkehr". Der Edle weilt immer da, wo er hingehört.\nEr kommt nur in sein Eigentum. Beim Schwachen heißt das Zeichen:\n"Entgegenkommen, Antreffen." Der Gemeine ist immer auf günstigen Zu-\nfall angewiesen.\nDie Ehe ist eine Einrichtung für die Dauer. Wenn sich aber ein Mädchen\nmit fünf Männern abgibt, so ist ihr Wesen nicht rein, und man kann nicht\ndauernd mit ihr leben. Darum soll man sie nicht heiraten.\n-\n-\nWas aber in der menschlichen Gesellschaft vermieden werden muß, das hat\nim Lauf des Naturlebens seine Bedeutung. Hier ist das Zusammentreffen\nder irdischen und himmlischen Kräfte von großer Bedeutung; denn in dem\nAugenblick, wenn das Irdische eintritt, während das Himmlische auf der\nHöhe ist im fünften Monat entfalten sich alle Dinge zur Höhe ihrer\nkörperlichen Erscheinung, und das Dunkle kann dem Lichten nicht schaden.\nDie beiden Herren des Zeichens, Neun auf fünftem Platz und Neun auf zwei-\ntem Platz, symbolisieren ebenfalls ein solches heilvolles Zusammentreffen.\nHier begegnet ein starker und zentraler Gehilfe einem starken, zentralen\nund korrekten Herrn; dadurch kommt große Blüte, so daß der Gemeine un-\nten nicht schaden kann. Es ist also eine wichtige Zeit, die Zeit des Zu-\nsammentreffens des Lichten mit dem Dunklen.	496-499	Entgegenkommen bedeutet Antreffen. Das Schwache tritt\ndem Festen entgegen.\n„Man soll ein solches Mädchen nicht heiraten."\nDas bedeutet, daß man nicht dauernd mit ihr leben kann.\nWenn Himmel und Erde zusammentreffen, so kommen alle\nGeschöpfe in feste Linien.\nWenn das Feste die Mitte und das Rechte trifft, so geht alles\nunter dem Himmel herrlich voran.\nGroß wahrlich, ist der Sinn der Zeit des Entgegenkommens.\nSun ist die älteste Tochter. Ein Yin entsteht im Innern und beherrscht das\nZeichen, während die Yanglinien als Gäste zur Seite stehen. Dadurch wird\ndas Yin immer mächtiger. Es ist der Strich des Zeichens Kun, von dem es\nheißt: "Tritt man auf Reif, so naht das feste Eis." Es gilt daher, rechtzeitig\ndie allmähliche Ausdehnung zu verhindern. Das Wachstum des Wegs der\nGemeinen kommt davon her, daß die Edlen sie mit Macht betrauen. Wenn\nbeim ersten Auftreten des Gemeinen das vermieden wird, so kann diese\nGefahr vermieden werden.\nWenn das Starke zum erstenmal inmitten der Yinlinien auftritt, so heißt\ndas Zeichen "Wiederkehr". Der Edle weilt immer da, wo er hingehört.\nEr kommt nur in sein Eigentum. Beim Schwachen heißt das Zeichen:\n„Entgegenkommen, Antreffen." Der Gemeine ist immer auf günstigen Zufall angewiesen.\nDie Ehe ist eine Einrichtung für die Dauer. Wenn sich aber ein Mädchen\nmit fünf Männern abgibt, so ist ihr Wesen nicht rein, und man kann nicht\ndauernd mit ihr leben. Darum soll man sie nicht heiraten.\n-1\nWas aber in der menschlichen Gesellschaft vermieden werden muß, das hat\nim Lauf des Naturlebens seine Bedeutung. Hier ist das Zusammentreffen\nder irdischen und himmlischen Kräfte von großer Bedeutung; denn in dem\nAugenblick, wenn das Irdische eintritt, während das Himmlische auf der\nHöhe ist im fünften Monat entfalten sich alle Dinge zur Höhe ihrer\nkörperlichen Erscheinung, und das Dunkle kann dem Lichten nicht schaden.\nDie beiden Herren des Zeichens, Neun auf fünftem Platz und Neun auf zweitem Platz, symbolisieren ebenfalls ein solches heilvolles Zusammentreffen.\nHier begegnet ein starker und zentraler Gehilfe einem starken, zentralen\nund korrekten Herrn; dadurch kommt große Blüte, so daß der Gemeine unten nicht schaden kann. Es ist also eine wichtige Zeit, die Zeit des Zusammentreffens des Lichten mit dem Dunklen.	cerrado	coincide_ninguno
image_oraculo	Unter dem Himmel ist der Wind: Das Bild des Entgegen-\nkommens. So macht es der Fürst beim Verbreiten seiner\nBefehle und ihrer Verkündigung an die vier Himmelsgegenden.\nDer Fürst wird symbolisiert durch das obere Zeichen Kiän, Himmel. Seine\nBefehle werden symbolisiert durch das untere Zeichen Sun, Wind, dessen\nEigenschaft das Eindringen ist. Die Verbreitung in den vier Himmelsge-\ngenden wird symbolisiert durch den Wind, der unter dem Himmel dahin-\nfährt.\nJ\nAnfangs Sechs:	496-499	Unter dem Himmel ist der Wind:\ndas Bild des Entgegenkommens.\nSo macht es der Fürst beim Verbreiten seiner Befehle\nund ihrer Verkündigung an die vier Himmelsgegenden.	cerrado	coincide_ninguno
commentary_image	Unter dem Himmel ist der Wind: Das Bild des Entgegen-\nkommens. So macht es der Fürst beim Verbreiten seiner\nBefehle und ihrer Verkündigung an die vier Himmelsgegenden.\nDer Fürst wird symbolisiert durch das obere Zeichen Kiän, Himmel. Seine\nBefehle werden symbolisiert durch das untere Zeichen Sun, Wind, dessen\nEigenschaft das Eindringen ist. Die Verbreitung in den vier Himmelsge-\ngenden wird symbolisiert durch den Wind, der unter dem Himmel dahin-\nfährt.\nJ\nAnfangs Sechs:	496-499	Der Fürst wird symbolisiert durch das obere Zeichen Kiän, Himmel. Seine\nBefehle werden symbolisiert durch das untere Zeichen Sun, Wind, dessen\nEigenschaft das Eindringen ist. Die Verbreitung in den vier Himmelsgegenden wird symbolisiert durch den Wind, der unter dem Himmel dahinfährt.	cerrado	coincide_ninguno
L1_etiqueta	Anfangs Sechs:	496-499	Anfangs Sechs:	cerrado	na
L1_a_oraculo	Man muß es hemmen mit ehernem Radschuh. Beharrlichkeit\nist von Heil. Wenn man es hingehen läßt, so erfährt man\nUnheil. Auch ein mageres Schwein hat die Anlage dazu,\numherzutoben.	496-499	Man muß es hemmen mit ehernem Radschuh. Beharrlichkeit\nist von Heil. Wenn man es hingehen läßt, so erfährt man\nUnheil. Auch ein mageres Schwein hat die Anlage dazu,\numherzutoben.	cerrado	na
L1_b_comentario	Hemmen mit ehernem Radschuh."\nDas bedeutet, daß es der Weg des Schwachen ist, geführt\nzu werden.\nDer Radschuh ist unten. Kun, dessen erster Strich hier vorhanden ist, be-\ndeutet einen Wagen; Kiän ist Metall, durch das der Wagen unten gehemmt\nwerden soll. Diese Hemmung bringt Heil, weil es der Wahrheit entspricht,\ndaß das Schwache, das sich nicht selbst leiten kann, geführt wird. Läßt\nman es gehen, so widerfährt einem Unheil. Das zeigt die Tendenz des\nganzen Zeichens. Daß dieser Strich mit einem noch schwachen, mageren\nSchwein verglichen wird, das später umhertollen wird, bezieht sich ebenfalls\nauf seine Yin-Natur; das Schwein gehört dem Wasser und zwar seiner\nYinseite zu. Beachtenswert ist, daß diese Linie nur als Objekt in Betracht\nkommt.	496-499	Hemmen mit ehernem Radschuh."\nDas bedeutet, daß es der Weg des Schwachen ist, geführt\nzu werden.\nDer Radschuh ist unten. Kun, dessen erster Strich hier vorhanden ist, bedeutet einen Wagen; Kiän ist Metall, durch das der Wagen unten gehemmt\nwerden soll. Diese Hemmung bringt Heil, weil es der Wahrheit entspricht,\ndaß das Schwache, das sich nicht selbst leiten kann, geführt wird. Läßt\nman es gehen, so widerfährt einem Unheil. Das zeigt die Tendenz des\nganzen Zeichens. Daß dieser Strich mit einem noch schwachen, mageren\nSchwein verglichen wird, das später umhertollen wird, bezieht sich ebenfalls\nauf seine Yin-Natur; das Schwein gehört dem Wasser und zwar seiner\nYinseite zu. Beachtenswert ist, daß diese Linie nur als Objekt in Betracht\nkommt.	cerrado	na
L2_etiqueta	Neun auf zweitem Platz:	496-499	Neun auf zweitem Platz:	cerrado	na
L2_a_oraculo	Im Behälter ist ein Fisch. Kein Makel! Nicht fördernd für\nGäste.	496-499	Im Behälter ist ein Fisch. Kein Makel! Nicht fördernd für\nGäste.	cerrado	na
L2_b_comentario	Im Behälter ist ein Fisch."\nEs ist Pflicht, ihn nicht den Gästen zukommen zu lassen.\nDer Fisch ist ebenfalls ein Tier des Yinprinzips. Gemeint ist damit die An-\nfangssechs. Diese Sechs steht im Verhältnis des Entsprechens zur Neun auf\nviertem Platz. Das ist der "Gast". Damit käme aber das Yinelement zu\nweit in das Zeichen hinein. Deshalb wird die Anfangssechs wie ein Fisch\nim Fischbehälter von der Neun auf zweitem Platz, die den treuen Beamten\nrepräsentiert und im Verhältnis des Zusammenhaltens mit der Anfangssechs\nsteht, festgehalten. Dann geht alles gut, obwohl das Wort, das mit Behälter\nwiedergegeben ist, die Meinung in sich schließt, daß das Yinelement durch-\naus freundlich gehalten wird.	496-499	Im Behälter ist ein Fisch."\nEs ist Pflicht, ihn nicht den Gästen zukommen zu lassen.\nDer Fisch ist ebenfalls ein Tier des Yinprinzips. Gemeint ist damit die Anfangssechs. Diese Sechs steht im Verhältnis des Entsprechens zur Neun auf\nviertem Platz. Das ist der "Gast". Damit käme aber das Yinelement zu\nweit in das Zeichen hinein. Deshalb wird die Anfangssechs wie ein Fisch\nim Fischbehälter von der Neun auf zweitem Platz, die den treuen Beamten\nrepräsentiert und im Verhältnis des Zusammenhaltens mit der Anfangssechs\nsteht, festgehalten. Dann geht alles gut, obwohl das Wort, das mit Behälter\nwiedergegeben ist, die Meinung in sich schließt, daß das Yinelement durchaus freundlich gehalten wird.	cerrado	na
L3_etiqueta	Neun auf drittem Platz:	496-499	Neun auf drittem Platz:	cerrado	na
L3_a_oraculo	An den Oberschenkeln ist keine Haut, und das Gehen fällt\nschwer. Wenn man der Gefahr eingedenk ist, macht man\nkeinen großen Fehler.	496-499	An den Oberschenkeln ist keine Haut, und das Gehen fällt\nschwer. Wenn man der Gefahr eingedenk ist, macht man\nkeinen großen Fehler.	cerrado	coincide_pass02
L3_b_comentario	Das Gehen fällt schwer."\nEr geht noch immer, ohne sich führen zu lassen.\n-\nDieser Strich entspricht-da das Zeichen aus dem letzten durch Umkehrung\nentstanden ist der Neun auf viertem Platz des Zeichens Guai, daher auch\nähnliche Worte. Aber die innere Verfassung ist anders: dort die entschie-\ndene Absicht, nach oben zu dringen, um das Dunkle hinauszuwerfen, hier\ndas Verlangen, mit der unteren, dunklen Linie zusammenzutreffen. Diese\n-\nist aber durch die Neun auf zweitem Platz bereits in Gewahrsam genommen,\nso daß ein Zusammentreffen das ja auch unheilvoll wäre nicht möglich\nist. Durch die Nachbarschaft mit dem oberen Zeichen Kiän ist die Möglich-\nkeit gegeben, die Gefahr zu erkennen, doch ist die Lust noch nicht befrie-\ndigt, daher das Unbefriedigende der Lage, obwohl große Fehler vermieden\nwerden.	496-499	Das Gehen fällt schwer."\nEr geht noch immer, ohne sich führen zu lassen.\nDieser Strich entspricht―da das Zeichen aus dem letzten durch Umkehrung\nentstanden ist der Neun auf viertem Platz des Zeichens Guai, daher auch\nähnliche Worte. Aber die innere Verfassung ist anders: dort die entschiedene Absicht, nach oben zu dringen, um das Dunkle hinauszuwerfen, hier\ndas Verlangen, mit der unteren, dunklen Linie zusammenzutreffen. Diese\nist aber durch die Neun auf zweitem Platz bereits in Gewahrsam genommen,\nso daß ein Zusammentreffen das ja auch unheilvoll wäre - nicht möglich\nist. Durch die Nachbarschaft mit dem oberen Zeichen Kiän ist die Möglichkeit gegeben, die Gefahr zu erkennen, doch ist die Lust noch nicht befriedigt, daher das Unbefriedigende der Lage, obwohl große Fehler vermieden\nwerden.\n-\n―	cerrado	coincide_pass04
L4_etiqueta	Neun auf viertem Platz:	496-499	Neun auf viertem Platz:	cerrado	na
L4_a_oraculo	Im Behälter ist kein Fisch. Daraus erhebt sich Unheil.	496-499	Im Behälter ist kein Fisch. Daraus erhebt sich Unheil.	cerrado	na
L4_b_comentario	Das Unheil, daß kein Fisch im Behälter ist, kommt davon,\ndaß er sich fern vom Volk gehalten hat.\nDer vierte Platz ist der Platz des Ministers. Die Anfangssechs bedeutet\nhier das gemeine, niedrige Volk. An sich ist die Beziehung des Ent-\nsprechens vorhanden. Es wäre auch Pflicht des Beamten, mit dem Volk in\nFühlung zu stehen. Allein man hat es versäumt. Der Strich gehört dem\nZeichen Kiän an, strebt also nach oben, vom Volk unten weg. Damit zieht\ner sich jedoch Unheil zu. Auch die entsprechende Neun auf drittem Platz\ndes vorigen Zeichens ist vereinsamt. Aber dort ist die innere Gesinnung\nrichtig, hier nicht.	496-499	Das Unheil, daß kein Fisch im Behälter ist, kommt davon,\ndaß er sich fern vom Volk gehalten hat.\nDer vierte Platz ist der Platz des Ministers. Die Anfangssechs bedeutet\nhier das gemeine, niedrige Volk. An sich ist die Beziehung des Entsprechens vorhanden. Es wäre auch Pflicht des Beamten, mit dem Volk in\nFühlung zu stehen. Allein man hat es versäumt. Der Strich gehört dem\nZeichen Kiän an, strebt also nach oben, vom Volk unten weg. Damit zieht\ner sich jedoch Unheil zu. Auch die entsprechende Neun auf drittem Platz\ndes vorigen Zeichens ist vereinsamt. Aber dort ist die innere Gesinnung\nrichtig, hier nicht.	cerrado	na
L5_etiqueta	Neun auf fünftem Platz:	496-499	Neun auf fünftem Platz:	cerrado	na
L5_a_oraculo	Mit Weidenblättern bedeckte Melone: verborgene Linien.\nDa fällt es einem vom Himmel herunter zu.	496-499	Mit Weidenblättern bedeckte Melone: verborgene Linien.\nDa fällt es einem vom Himmel herunter zu.	cerrado	na
L5_b_comentario	Die Neun auf fünftem Platz verbirgt ihre Linien, weil sie in\nder Mitte und korrekt ist.\n,,Da fällt es einem vom Himmel herunter zu":\n"}\ndenn der Wille läßt die Fügung nicht los.\nHier ist der Herr des Zeichens, der als Fürst im Zentrum an seinem korrek-\nten und geehrten Platz steht, auf den sich die Worte des Kommentars zur\nEntscheidung: "Wenn das Feste die Mitte und das Rechte trifft" beziehen.\nKiän ist rund und symbolisiert daher die runde Frucht. Diese Frucht ist\neine Melone, die dem dunklen Prinzip angehört, weil sie den Yinstrich zu\nAnfang repräsentiert. Sie wird bewahrt und mit Weidenblättern zugedeckt.\nB\nKein gewaltsamer Eingriff findet statt. Die ordnenden Linien der Gesetze,\nauf denen die Schönheit des Lebens beruht, werden verdeckt. Man über-\nläßt die Frucht, die man in Verwahrung hat, ganz ihrer natürlichen Ent-\nwicklung. Da reift sie von selbst heran. Sie fällt einem zu. Es ist nicht\ngemacht, sondern von der Fügung, an die man sich hält, so bestimmt.	496-499	Die Neun auf fünftem Platz verbirgt ihre Linien, weil sie in\nder Mitte und korrekt ist.\n„Da fällt es einem vom Himmel herunter zu":\ndenn der Wille läßt die Fügung nicht los.\nHier ist der Herr des Zeichens, der als Fürst im Zentrum an seinem korrekten und geehrten Platz steht, auf den sich die Worte des Kommentars zur\nEntscheidung: "Wenn das Feste die Mitte und das Rechte trifft" beziehen.\nKiän ist rund und symbolisiert daher die runde Frucht. Diese Frucht ist\neine Melone, die dem dunklen Prinzip angehört, weil sie den Yinstrich zu\nAnfang repräsentiert. Sie wird bewahrt und mit Weidenblättern zugedeckt.\nKein gewaltsamer Eingriff findet statt. Die ordnenden Linien der Gesetze,\nauf denen die Schönheit des Lebens beruht, werden verdeckt. Man überläßt die Frucht, die man in Verwahrung hat, ganz ihrer natürlichen Entwicklung. Da reift sie von selbst heran. Sie fällt einem zu. Es ist nicht\ngemacht, sondern von der Fügung, an die man sich hält, so bestimmt.	cerrado	coincide_ninguno
L6_etiqueta	Obere Neun:	496-499	Obere Neun:	cerrado	na
L6_a_oraculo	Er kommt mit seinen Hörnern entgegen. Beschämung. Kein\nMakel!	496-499	Er kommt mit seinen Hörnern entgegen. Beschämung. Kein\nMakel!	cerrado	na
L6_b_comentario	Er kommt mit seinen Hörnern entgegen."\nOben ist es zu Ende, daher Beschämung.\nKiän ist der Kopf, hier die höchste Stelle, die zudem hart ist, daher das Bild\nder Hörner. Man ist ganz anders gerichtet als der Anfangsstrich, dem man\nentgegenkommen soll. Man begegnet ihm hart, daher ist ein Zusammen-\nkommen sehr schwer. Das führt zu Beschämung. Aber man sucht eine\nBegegnung nicht zu erzwingen, darum zieht man sich zurück ohne Makel.	496-499	Er kommt mit seinen Hörnern entgegen."\nOben ist es zu Ende, daher Beschämung.\nKian ist der Kopf, hier die höchste Stelle, die zudem hart ist, daher das Bild\nder Hörner. Man ist ganz anders gerichtet als der Anfangsstrich, dem man\nentgegenkommen soll. Man begegnet ihm hart, daher ist ein Zusammenkommen sehr sdiwer. Das führt zu Beschämung. Aber man sucht eine\nBegegnung nicht zu erzwingen, darum zieht man sich zurück ohne Makel.	cerrado	coincide_ninguno
yong_etiqueta		496-499		vacio_en_libro	na
yong_a_oraculo		496-499		vacio_en_libro	na
yong_b_comentario		496-499		vacio_en_libro	na
wen_yen		496-499		vacio_en_libro	na
wen_yen_note		496-499		vacio_en_libro	na
hex_fin	44				

