campo	contenido_reconciliado	jpg_paginas	contenido_pdf	au_estado	resolucion_disputa
judgment_oraculo		562-565	Innere Wahrheit. Schweine und Fische. Heil!\nFördernd ist es, das große Wasser zu durchqueren.\nFördernd ist Beharrlichkeit.	cerrado	na
commentary_decision	Innere Wahrheit. Die Weichen sind im Innern, und doch\nhalten die Starken die Mitte. Heiter und sanft: dadurch wird\nwahrhaft das Land umgestaltet.\n"Schweine und Fische. Heil!"\n"\nDie Macht des Vertrauens erstreckt sich selbst auf Schweine\nund Fische.\n"Fördernd ist es, das große Wasser zu durchqueren."\nMan bedient sich der Höhlung eines hölzernen Schiffs. Innere\nWahrheit und die Beharrlichkeit zur Förderung: damit ent-\nspricht man dem Himmel.\nDie Weichen im Innern sind die dritte und die vierte Linie. Die Starken in\nder Mitte der beiden Zeichen sind der zweite und der fünfte Strich. Durch\ndie Weichen in der Mitte entsteht eine Leere. Diese Leere des Herzens,\ndiese Demut ist nötig, um das Gute herzuziehen. Auf der anderen Seite ist\nzentrale Festigkeit und Stärke nötig, um die nötige Zuverlässigkeit zu haben.\nSo ist das Ineinander von Weichheit und Stärke die Grundlage, auf der sich\ndas Zeichen aufbaut.\nHeiterkeit und Sanftheit sind die Eigenschaften der beiden Zeichen: Dui,\nHeiterkeit in der Nachfolge des Guten, und Sun, sanftes Eindringen in die\nHerzen der Menschen. So gewinnt man die Grundlage des Vertrauens, die\nnötig ist, um ein Land umzugestalten.\nמ\nSchweine und Fische sind die ungeistigsten Geschöpfe. Wenn selbst sie be-\neinflußt werden, zeigt das eine große Macht der Wahrheit.\n(Bemerkung: Eine andere Auffassung gibt Dschou I Hong Giä. Er nimmt\ndie beiden Worte zusammen als Schweinsfische Delphine. Die Delphine\nentstehen im Meer (Dui) und zeigen den Schiffen (Sun) an, wenn ein Wind\nkommt. Sie sind zuverlässige Sturmboten, daher das Symbol der inneren\nWahrheit. Der Wind, der kommt, macht sich durch sichere Zeichen erst be-\nmerkbar, so daß die Delphine an die Oberfläche kommen. So ist innere\nWahrheit das Mittel, die Zukunft zu verstehen." Der Gedanke ist sehr gut.\nNur entstammt das Buch der Wandlungen einer Zeit, da das Meer noch\nnicht in den Gesichtskreis Chinas eingetreten war.)\nHolz und Wasser, Holz und Höhlung werden als Bild des Schiffes gedeutet,\nmit dem man den großen Strom durchqueren mag.	562-565	Innere Wahrheit. Die Weichen sind im Innern, und doch\nhalten die Starken die Mitte. Heiter und sanft: dadurch wird\nwahrhaft das Land umgestaltet.\n"Schweine und Fische. Heil!"\nDie Macht des Vertrauens erstreckt sich selbst auf Schweine\nund Fische.\nFördernd ist es, das große Wasser zu durchqueren."\nMan bedient sich der Höhlung eines hölzernen Schiffs. Innere\nWahrheit und die Beharrlichkeit zur Förderung: damit entspricht man dem Himmel.\nn\nDie Weichen im Innern sind die dritte und die vierte Linie. Die Starken in\nder Mitte der beiden Zeidien sind der zweite und der fünfte Strich. Durch\ndie Weichen in der Mitte entsteht eine Leere. Diese Leere des Herzens,\ndiese Demut ist nötig, um das Gute herzuziehen. Auf der anderen Seite ist\nzentrale Festigkeit und Stärke nötig, um die nötige Zuverlässigkeit zu haben.\nSo ist das Ineinander von Weichheit und Stärke die Grundlage, auf der sich\ndas Zeichen aufbaut.\nHeiterkeit und Sanftheit sind die Eigenschaften der beiden Zeichen: Dui,\nHeiterkeit in der Nachfolge des Guten, und Sun, sanftes Eindringen in die\nHerzen der Menschen. So gewinnt man die Grundlage des Vertrauens, die\nnötig ist, um ein Land umzugestalten.\nSchweine und Fische sind die ungeistigsten Geschöpfe. Wenn selbst sie beeinflußt werden, zeigt das eine große Macht der Wahrheit.\n(Bemerkung: Eine andere Auffassung gibt Dschou I Hong Giä. Er nimmt\ndie beiden Worte zusammen als Schweinsfische Delphine. Die Delphine\nentstehen im Meer (Dui) und zeigen den Schiffen (Sun) an, wenn ein Wind\nkommt. Sie sind zuverlässige Sturmboten, daher das Symbol der inneren\nWahrheit. Der Wind, der kommt, macht sich durch sichere Zeichen erst bemerkbar, so daß die Delphine an die Oberfläche kommen. So ist innere\nĮ\nI\nWahrheit das Mittel, die Zukunft zu verstehen." Der Gedanke ist sehr gut.\nNur entstammt das Buch der Wandlungen einer Zeit, da das Meer noch\nnicht in den Gesichtskreis Chinas eingetreten war.)\nHolz und Wasser, Holz und Höhlung werden als Bild des Schiffes gedeutet,\nmit dem man den großen Strom durchqueren mag.	cerrado	coincide_pass04
image_oraculo	Über dem See ist der Wind: das Bild der inneren Wahrheit.\nSo bespricht der Edle die Strafsachen, um Hinrichtungen\naufzuhalten.\nDui ist das Bild des Mundes, daher das Besprechen. Sun ist das Sanfte,\nZögernde, daher das Aufhalten der Hinrichtungen. Sun hat übrigens auch\nin anderen Zeichen die Bedeutung von Befehlen. Dui hat das Töten und\nRichten als Eigenschaft.\nAnfangs Neun:	562-565	Über dem See ist der Wind:\ndas Bild der inneren Wahrheit.\nSo bespricht der Edle die Strafsachen,\num Hinrichtungen aufzuhalten.	cerrado	coincide_ninguno
commentary_image	Über dem See ist der Wind: das Bild der inneren Wahrheit.\nSo bespricht der Edle die Strafsachen, um Hinrichtungen\naufzuhalten.\nDui ist das Bild des Mundes, daher das Besprechen. Sun ist das Sanfte,\nZögernde, daher das Aufhalten der Hinrichtungen. Sun hat übrigens auch\nin anderen Zeichen die Bedeutung von Befehlen. Dui hat das Töten und\nRichten als Eigenschaft.\nAnfangs Neun:	562-565	aufzuhalten.\nDui ist das Bild des Mundes, daher das Besprechen. Sun ist das Sanfte,\nZögernde, daher das Aufhalten der Hinrichtungen. Sun hat übrigens auch\nin anderen Zeichen die Bedeutung von Befehlen. Dui hat das Töten und\nRichten als Eigenschaft.	cerrado	coincide_ninguno
L1_etiqueta	Anfangs Neun:	562-565	Anfangs Neun:	cerrado	na
L1_a_oraculo	Bereit sein bringt Heil. Sind Hintergedanken da, so ist das\nbeunruhigend.	562-565	Bereit sein bringt Heil. Sind Hintergedanken da, so ist das\nbeunruhigend.	cerrado	na
L1_b_comentario	Das Bereitsein der Anfangsneun bringt Heil:\nDer Wille hat sich noch nicht verändert.\nDas Zeichen, das mit "bereit" übersetzt ist, bedeutet ursprünglich das Opfer\nam Tag nach der Beerdigung, und von da aus gewinnt es die Bedeutung\nder Vorbereitung. Das Zeichen Yän, Ruhe (in beunruhigend), heißt eigent-\nlich Schwalbe, wird aber seit Alters im Sinne von An, Ruhe, mit verwendet.\nDer Strich ist stark und zuverlässig, in sich ruhend und bereit. Sein Wille\nist von außen her unbeeinflußt. Die Hintergedanken werden nahegelegt\ndurch die Beziehung des Entsprechens zur Sechs auf viertem Platz. Aber im\nZeichen "innere Wahrheit" sollen keine geheimen Sonderbeziehungen\nstattfinden.	562-565	Das Bereitsein der Anfangsneun bringt Heil:\nDer Wille hat sich noch nicht verändert.\nDas Zeichen, das mit "bereit" übersetzt ist, bedeutet ursprünglich das Opfer\nam Tag nach der Beerdigung, und von da aus gewinnt es die Bedeutung\nder Vorbereitung. Das Zeichen Yän, Ruhe (in beunruhigend), heißt eigentlich Schwalbe, wird aber seit Alters im Sinne von An, Ruhe, mit verwendet.\nDer Strich ist stark und zuverlässig, in sich ruhend und bereit. Sein Wille\nist von außen her unbeeinflußt. Die Hintergedanken werden nahegelegt\ndurch die Beziehung des Entsprechens zur Sechs auf viertem Platz. Aber im\nZeichen innere Wahrheit" sollen keine geheimen Sonderbeziehungen\nstattfinden.	cerrado	coincide_pass04
L2_etiqueta	Neun auf zweitem Platz:	562-565	Neun auf zweitem Platz:	cerrado	na
L2_a_oraculo	Ein rufender Kranich im Schatten. Sein Junges antwortet\nihm. Ich habe einen guten Becher. Ich will ihn mit dir teilen.	562-565	Ein rufender Kranich im Schatten. Sein Junges antwortet\nihm. Ich habe einen guten Becher. Ich will ihn mit dir teilen.	cerrado	na
L2_b_comentario	Sein Junges antwortet ihm."\nDas ist die Zuneigung des innersten Herzens.\nDer Kranich ist ein Seevogel, der im Herbst ruft. Dui bedeutet See und\nHerbst. Das Kernzeichen Dschen bedeutet Neigung zum Rufen, daher das\nBild des rufenden Kranichs. Er ist unterhalb des Kernzeichens Berg, im\nSchatten von zwei Yinstrichen, inmitten des Sees, daher im Schatten".\nSein Sohn ist die Anfangsneun, die mit ihm gleicher Art ist und zum selben\n-\nKörper (dem unteren Zeichen) gehört. Nach einer anderen Auffassung\nwürde die Beziehung zur Neun auf fünftem Platz gehen. Dies - die Wir-\nkung in die Ferne wird eigentlich durch die Erklärung Kungtses (vgl.\nBuch I) noch mehr nahegelegt. Der Becher und das Trinken wird aus der\nBedeutung von Dui-Mund abgeleitet.	562-565	Sein Junges antwortet ihm."\nDas ist die Zuneigung des innersten Herzens.\nDer Kranich ist ein Seevogel, der im Herbst ruft. Dui bedeutet See und\nHerbst. Das Kernzeichen Dschen bedeutet Neigung zum Rufen, daher das\nBild des rufenden Kranichs. Er ist unterhalb des Kernzeichens Berg, im\nSchatten von zwei Yinstrichen, inmitten des Sees, daher im Schatten".\nSein Sohn ist die Anfangsneun, die mit ihm gleicher Art ist und zum selben\nKörper (dem unteren Zeichen) gehört. Nach einer anderen Auffassung\nwürde die Beziehung zur Neun auf fünftem Platz gehen. Dies die Wirkung in die Ferne - wird eigentlich durch die Erklärung Kungtses (vgl.\nBuch I) noch mehr nahegelegt. Der Becher und das Trinken wird aus der\nBedeutung von Dui=Mund abgeleitet.	cerrado	coincide_pass04
L3_etiqueta	Sechs auf drittem Platz:	562-565	Sechs auf drittem Platz:	cerrado	na
L3_a_oraculo	Er findet einen Genossen. Bald trommelt er, bald hört er auf.\nBald schluchzt er, bald singt er.	562-565	Er findet einen Genossen. Bald trommelt er, bald hört er auf.\nBald schluchzt er, bald singt er.	cerrado	na
L3_b_comentario	Bald trommelt er, bald hört er auf."\nDer Platz ist nicht der gebührende.\nEine weiche Linie auf festem Platz auf dem Gipfel der Heiterkeit läßt die\nSelbstbeherrschung vermissen. Die Linie wird angezogen von der oberen\nNeun, findet aber da Anziehungen gegen den Geist des Zeichens sind\nkeine feste Stellung; aber ebensowenig zu der benachbarten und gleich-\ngearteten Sechs auf viertem Platz, die wohl mit dem Genossen gemeint ist.\nTrommeln war im chinesischen Altertum das Zeichen zum Vormarsch; der\nRückzug, das Aufhören des Angriffs, wurde durch das Schlagen eines me-\ntallnen Gongs bezeichnet. Der Strich steht in den beiden Kernzeichen Dschen\nund Gen, von denen das eine Erregung, das andre Stillehalten bedeutet.\nDer Wechsel von Schluchzen und Lachen ist durch das Zeichen Dui und das\nKernzeichen Dschen bedingt.	562-565	Bald trommelt er, bald hört er auf."\nDer Platz ist nicht der gebührende.\nEine weiche Linie auf festem Platz auf dem Gipfel der Heiterkeit läßt die\nSelbstbeherrschung vermissen. Die Linie wird angezogen von der oberen\nNeun, findet aber da Anziehungen gegen den Geist des Zeichens sind\nkeine feste Stellung; aber ebensowenig zu der benachbarten und gleichgearteten Sechs auf viertem Platz, die wohl mit dem Genossen gemeint ist.\nTrommeln war im chinesischen Altertum das Zeichen zum Vormarsch; der\nRückzug, das Aufhören des Angriffs, wurde durch das Schlagen eines metallnen Gongs bezeichnet. Der Strich steht in den beiden Kernzeichen Dschen\nund Gen, von denen das eine Erregung, das andre Stillehalten bedeutet.\nDer Wechsel von Schluchzen und Lachen ist durch das Zeichen Dui und das\nKernzeichen Dschen bedingt.\n―	cerrado	coincide_ninguno
L4_etiqueta	Sechs auf viertem Platz:	562-565	Sechs auf viertem Platz:	cerrado	na
L4_a_oraculo	Der Mond, der beinahe voll ist. Das Gespannpferd geht ver-\nloren. Kein Makel.	562-565	Der Mond, der beinahe voll ist. Das Gespannpferd geht verloren. Kein Makel.	cerrado	na
L4_b_comentario	Das Gespannpferd geht verloren."\nEr trennt sich von seiner Art und wendet sich nach oben.\nDas Gespannpferd ist die Sechs auf drittem Platz. Aber die Gleichartigkeit\nwirkt nicht bestimmend. Der Strich ist korrekt an seinem Platz und in der\nBeziehung des Empfangens zum Herrn des Zeichens, der Neun auf fünftem\nPlatz, dem sie als Minister zur Seite steht. Daher die Abwendung vom\nArtgenossen und die Hinwendung zum Höheren.	562-565	"Das Gespannpferd geht verloren."\nEr trennt sich von seiner Art und wendet sich nach oben.\nDas Gespannpferd ist die Sechs auf drittem Platz. Aber die Gleichartigkeit\nwirkt nicht bestimmend. Der Strich ist korrekt an seinem Platz und in der\nBeziehung des Empfangens zum Herrn des Zeichens, der Neun auf fünftem\nPlatz, dem sie als Minister zur Seite steht. Daher die Abwendung vom\nArtgenossen und die Hinwendung zum Höheren.	cerrado	coincide_pass04
L5_etiqueta	Neun auf fünftem Platz:	562-565	Neun auf fünftem Platz:	cerrado	na
L5_a_oraculo	Er besitzt Wahrheit, die verkettet. Kein Makel.	562-565	Er besitzt Wahrheit, die verkettet. Kein Makel.	cerrado	na
L5_b_comentario	Er besitzt Wahrheit, die verkettet."\nDer Platz ist korrekt und gebührend.\n=\nDas Verketten als Bild kommt von der Bedeutung des oberen Zeichens Sun -\nStrick und des oberen Kernzeichens Gen-Hand. Im übrigen ist durch die\nkorrekte, zentrale und geehrte Stellung die Wirkung des Strichs als Herr\ndes Zeichens gezeigt.	562-565	"Er besitzt Wahrheit, die verkettet."\nDer Platz ist korrekt und gebührend.\nDas Verketten als Bild kommt von der Bedeutung des oberen Zeichens Sun\nStrick und des oberen Kernzeichens Gen= Hand. Im übrigen ist durch die\nkorrekte, zentrale und geehrte Stellung die Wirkung des Strichs als Herr\ndes Zeichens gezeigt.\n=	cerrado	coincide_pass04
L6_etiqueta	Obere Neun:	562-565	Obere Neun:	cerrado	na
L6_a_oraculo	Hahnenruf, der zum Himmel dringt. Beharrlichkeit bringt\nUnheil.	562-565	Hahnenruf, der zum Himmel dringt. Beharrlichkeit bringt\nUnheil.	cerrado	na
L6_b_comentario	Hahnenruf, der zum Himmel dringt."\nWie könnte der lange dauern!\nSun hat als Tier den Hahn. Der Hahn will zum Himmel fliegen, aber das\nkann er nicht. So kommt nur der Ruf hinaus (Sun bedeutet das Ausrufen,\ndas wie der Wind überall hindringt). Das bedeutet eine Übertreibung. Die\nAußerung ist stärker als das Gefühl. Das gibt falsches Pathos, weil es mit\nder inneren Wahrheit nicht zu vereinigen ist. Das führt auf die Dauer zum\nUnheil. Der Strich ist zu stark an der exponierten Stelle und wird von der\nKraft des Zeichens nicht mehr getragen, daher dieses Unheil.\n小​過	562-565	Hahnenruf, der zum Himmel dringt."\n"\nWie könnte der lange dauern!\nSun hat als Tier den Hahn. Der Hahn will zum Himmel fliegen, aber das\nkann er nicht. So kommt nur der Ruf hinaus (Sun bedeutet das Ausrufen,\ndas wie der Wind überall hindringt). Das bedeutet eine Übertreibung. Die\nAußerung ist stärker als das Gefühl. Das gibt falsches Pathos, weil es mit\nder inneren Wahrheit nicht zu vereinigen ist. Das führt auf die Dauer zum\nUnheil. Der Strich ist zu stark an der exponierten Stelle und wird von der\nKraft des Zeichens nicht mehr getragen, daher dieses Unheil.	cerrado	coincide_ninguno
yong_etiqueta		562-565		vacio_en_libro	na
yong_a_oraculo		562-565		vacio_en_libro	na
yong_b_comentario		562-565		vacio_en_libro	na
wen_yen		562-565		vacio_en_libro	na
wen_yen_note		562-565		vacio_en_libro	na
hex_fin	61				
